22:0.10133005 -0.015176117 0.57843536 -0.10422806 -0.6380927 -0.04452006 0.16267031 -0.60739976 -0.07681024 -0.31183565
329:-0.5968903 0.77953386 0.34547558 -0.19132835 -0.23752694 0.30108464 0.10730531 0.26500648 1.032997 -0.33189023
988:-0.006595945 0.17706369 -0.38443783 0.8608345 -0.49081725 -0.43345135 -0.06420669 -0.74560624 -0.4439456 0.3305748
55:-0.8095346 0.40717384 -0.36330503 0.47588083 -0.25894198 -0.78604066 0.6119496 -0.7750106 -0.2021269 0.8445833
212:-0.8570265 0.44427425 1.0337777 0.81529635 0.6707864 0.009791617 0.5323587 -1.3062259 0.34968442 0.43850398
512:-0.26937866 0.86288947 0.40781155 -0.10017379 0.27299237 0.1801872 1.1874121 -0.7756948 0.097533785 -0.12261982
602:-0.41000217 0.37432265 -0.54518324 0.8168478 -0.07386337 -0.77184546 0.7443836 -0.09746859 -0.39934167 -0.15398379
393:-0.38177744 0.27194163 0.61304516 0.17758073 0.7460892 0.22867309 0.80009735 -0.5765533 0.49597895 -0.016749695
163:0.21718894 -0.050091643 0.5674893 -0.41830933 -0.47532237 0.35630783 0.5229499 -0.542982 -0.11214608 -0.35646334
26:-0.5037415 -0.083655976 -0.31721908 0.2439013 -0.32306796 -0.66499096 0.4037096 -0.46311992 0.031213384 0.90064096
224:0.09349023 -0.28863156 0.34725693 0.36242253 -0.6706278 0.20234868 -0.29738906 -0.605907 -0.34431148 -0.10955589
821:-0.5611313 1.734158 0.24256702 1.2087317 0.9675613 -1.9559472 0.4637482 -1.5025414 -0.8938508 0.28123745
303:-0.061623354 0.08001417 0.31694508 -0.004548512 -0.31712002 0.040840566 0.6873471 -0.82062674 0.24905275 -0.4953753
134:-0.13015318 0.08428769 -0.42096728 1.2500323 0.0042807143 -0.14561103 0.85047764 -0.06784105 -0.6423553 -0.22317295
884:-0.5738912 1.8414212 0.50602585 1.1891732 0.958068 -1.9568394 0.45662427 -1.5579283 -0.85920435 0.36879477
843:-0.56618583 1.2590376 0.12570646 1.0386026 1.2274824 -2.3228927 0.14963575 -1.3799419 -1.0005858 0.5733745
244:-0.3775848 0.70995945 0.8620176 0.7415797 0.66879827 -0.25740206 0.48991856 -0.85550463 0.53932 0.4540545
962:-1.216166 0.28753603 0.20367861 1.0446543 -0.060962398 -0.60931313 0.6231225 -0.33376214 -0.108911924 -0.98328173
50:0.18864709 0.21312138 -0.118237585 0.13490595 -0.07831307 0.1953799 0.22727503 0.63456726 -0.11921814 0.4340758
895:-0.8288467 1.6016598 0.33860263 1.1044085 0.7763766 -1.742144 0.5038194 -1.1846895 -0.87214994 0.4697237
679:-0.5089107 0.2528177 0.19612119 1.188294 -0.19320217 -0.9575613 0.29040548 -1.0826509 0.116627425 0.08865874
460:-0.94428134 0.5546547 0.9275245 1.1087148 0.82765037 -0.19665004 0.5390178 -1.5813943 0.50960344 0.45509785
123:-0.12596168 0.3056414 -0.392211 0.6907288 -0.17629753 -0.37991676 0.7766058 0.05360928 -0.49016568 0.15798941
390:-0.3552225 0.24653009 -0.4592309 0.5926619 0.039157715 0.1569715 0.7451867 -0.06918019 -0.5339357 -0.2073596
750:-0.26850644 0.009654264 -0.061320715 0.016759586 0.036651876 0.14685515 0.73850924 0.58468753 -0.73489106 -0.025535353
639:-0.5947604 0.32769868 -0.21688208 0.45640242 -0.12946713 -0.61240184 0.8792268 -0.97961026 -0.1308222 1.1465075
617:-0.46942687 0.3475222 -0.26314378 0.8128001 -0.18922354 -0.6355544 0.35426864 -0.41662505 -0.6230429 0.5450032
174:-0.4242956 0.06497317 0.7395178 0.45638496 0.45773226 -0.042874515 0.68746805 -1.6704572 0.54191446 0.06611047
410:-0.006217389 0.58312035 0.11577642 0.40099692 0.121485636 0.83537126 -0.13385674 -0.20765436 0.04593782 0.21884896
361:-0.27584383 -0.29840562 0.07704994 0.46699756 -0.340643 -0.16067612 -0.113096826 -1.0717443 0.28536272 0.01211217
382:-0.037369244 0.20673709 0.21729691 0.2044245 -0.012791041 -0.18934666 0.6907183 -0.879885 0.2010692 -0.14272468
429:-0.47463936 0.06591685 0.051794033 0.5391445 0.35009515 0.54731 0.91535705 -0.6456989 0.017928375 0.23023568
37:-0.40398645 0.02397494 0.09745057 0.6024776 -0.13024403 0.21269657 0.3516708 -0.22961219 0.16730915 -0.1560155
907:-1.2126044 -0.54077035 -0.2397258 1.4120929 0.032511096 -0.13106464 0.04748255 0.016224574 -0.28401017 -0.69392014
68:-0.46804404 0.22157992 -0.423151 0.6527243 -0.37997317 -0.5740503 0.20902054 -0.6100964 -0.2738658 0.7421742
242:-0.07377656 0.040659208 0.1089638 0.9729165 -0.47757825 -0.51193255 0.021176202 -0.34983078 -0.13066137 0.017500311
166:-0.018605324 0.37390864 -0.30570832 0.55016875 0.3177361 0.28581735 0.8996052 -0.57282454 -0.24812041 0.06789403
61:-1.2026738 0.22666314 0.33964136 -0.14866845 0.09225499 -0.85924464 0.5796348 -1.0792452 0.36346456 1.3477348
776:0.09198047 0.25186864 -0.12976845 1.0090685 -0.10633892 -0.377432 0.3434472 -0.46570754 -0.23103222 -0.050659634
107:-0.61455405 -0.62964505 0.36498383 0.17607212 0.29693547 0.01313121 0.53709674 -0.39941105 0.39424267 0.6346201
491:0.035281174 -0.43936944 0.5365841 0.3101054 -0.47579142 -0.19381657 0.18028079 -1.0583487 0.38195002 -0.20437023
928:-0.9831488 -0.22743966 -0.06489475 0.8327172 -0.1301986 -0.42875686 0.21947415 0.3837339 -0.7395607 -0.74971473
765:-0.83230096 -0.1290355 0.3477636 0.1788469 0.46445158 -0.23004559 0.50270396 -0.66989404 0.42293546 1.214837
356:0.2568782 0.20566401 0.2552828 0.17906272 -0.026047653 0.10573934 -0.055848 0.45283332 0.4464247 0.18017183
217:-0.5922186 0.3225818 0.36811215 0.72516114 -0.015312078 -0.72462195 0.45643482 -1.2998818 0.59075576 -0.15483646
336:-0.24431144 0.6226159 0.7898915 0.8322267 0.2880844 -0.85847384 0.4923136 -0.26322842 -0.04872219 0.43835217
736:-0.6039607 -0.089807905 -0.2092141 -0.6972427 -0.70052874 0.5098822 -0.35130847 -0.36664593 0.22400765 -0.12253674
328:0.03195047 0.490448 0.3765372 0.11199516 0.18614194 -0.07377511 1.159318 -1.2888533 0.22557606 -0.31434143
939:-1.2921371 -0.14200191 -0.15653092 0.9004893 -0.07506994 -0.108613305 0.08315617 -0.23881318 -0.14392872 -0.76421213
13:-0.4368159 -0.3750334 0.5532786 0.7105177 0.4312992 0.2129338 0.35997897 -0.53608924 0.6344997 0.39851883
509:0.31083083 0.053094454 0.3445959 0.46508586 -0.76894844 -0.050792508 -0.4225443 -0.08616341 -0.63966495 0.10146676
46:-0.2412729 -0.31385902 -0.024275398 0.48312938 -0.47142687 -0.48271337 -0.212305 -0.9116842 0.3037077 0.36799577
206:-0.090796806 0.22682853 -0.37128744 1.0844194 -0.15837312 -0.49305767 0.40793377 -0.62601626 -0.22950901 -0.16502519
255:-0.27128205 0.18329251 0.42837957 0.5133693 0.5700472 -0.12372667 0.95884764 -1.5488704 0.45658606 0.07657746
728:-0.43456417 -0.095836 -0.6406379 0.7942294 -0.40304852 -0.45278838 0.17700446 -0.2864385 -0.29183608 0.71989113
325:-0.39999518 0.40531045 0.56590515 0.42510968 0.673448 0.17869641 0.86240363 -1.231368 0.48218468 0.29665488
877:-0.09623504 0.29663116 -0.16252454 1.1190174 -0.21847597 -0.46905994 0.48850694 -0.24779534 -0.14715554 -0.02493334
516:-0.35192996 -0.005551869 0.21261378 0.26032495 0.09105066 -0.053321198 0.32297873 -1.3209429 0.32349643 0.06512624
595:-0.3396028 0.028078316 0.014522479 0.49500343 -0.10312661 0.33664545 -0.1337291 0.37188622 1.0292342 -0.02263938
949:-0.71569765 -0.06813703 0.00418332 0.6524101 -0.13841487 -0.6071156 0.31271178 0.32615748 -0.5724476 -0.44349313
296:0.25253385 -0.06707607 0.108569376 0.062877 -0.090004064 -0.12356149 0.5783427 0.72378516 0.3328401 0.23230547
865:-0.25648108 0.74942344 -0.12302992 0.8938333 0.14839128 -1.0271095 0.80948776 -0.26618826 -0.57133996 0.47304145
99:-0.63632447 0.32970428 -0.608074 0.5517718 -0.051378977 -0.6752033 0.81091046 -0.37733805 -0.3639296 0.7169416
437:-0.35331613 0.18216935 0.67415667 0.5070622 0.5234966 0.058095895 0.6336912 -1.4609051 0.6615775 -0.13654779
177:-0.1217745 0.5959628 0.40696618 0.23471397 0.2183894 0.15349749 1.241459 -1.2473475 0.14975429 -0.4792655
837:-0.5274144 -0.36862636 0.11275376 0.62035817 0.3699123 0.07018485 0.2178993 -0.46587744 0.2582848 0.85660684
606:-0.20244387 0.6349775 0.6444001 0.36043516 0.50137454 -0.25007394 1.3621646 -1.2044822 0.36114287 0.2787322
973:-1.0840795 0.06176931 0.2752776 1.0659279 -0.09284023 -0.5999582 0.22050048 0.16298026 -0.50781757 -0.7100303
538:0.27986068 0.026168838 -0.14666039 0.6985193 -0.5765044 -0.5733774 0.35479644 -0.4580559 -0.2042476 -0.016996123
714:0.033273224 0.33197716 -0.2669904 0.4029704 -0.17248039 -0.26700407 0.8807956 0.042047445 -0.50532264 0.12441803
441:0.29686287 -0.1337593 -0.2663846 0.49281138 -0.060962915 0.36915177 0.60672075 -0.3387184 -0.1162553 0.31624064
24:-0.055862155 -0.16226156 0.37156022 -0.012200744 -0.08294117 -0.008991905 0.50976276 -0.64180785 0.2654379 0.09392864
848:-0.6712939 0.038682 0.04962782 0.46191922 -0.36874422 -0.8081869 -0.06678041 -0.24485013 -0.034873564 0.73224556
253:-0.05893945 1.0821226 0.11242732 0.064084284 -0.1914949 0.36212474 -0.06350927 0.0018373965 0.26119143 -0.028792752
805:-0.5170677 -0.3782745 0.39916387 -0.3618549 -0.5347289 -0.46308747 0.067034274 -0.29562318 0.18062823 0.9753836
527:0.13906947 -0.009217051 0.20366189 0.23567629 -0.14762627 0.08545655 -0.033092275 0.6507917 -0.09678375 0.43416548
209:-0.33691764 0.49170017 0.2648738 0.49496502 0.02631917 -0.58430666 0.6403649 -0.7758327 -0.025685057 0.1419493
888:-1.0491796 0.17609826 1.0245078 1.061163 0.90493226 0.17976987 0.3064086 -0.78026026 0.6521878 0.53027374
459:-0.950132 0.7702753 0.16885585 -0.2765418 -0.32432717 -0.24744074 0.28609836 -0.9008374 0.023729213 -0.46424454
661:-0.40351278 -0.7572535 0.12842242 0.23154245 0.031264238 0.1152756 0.41132334 -0.39871034 0.15220796 0.580216
155:-0.20956579 0.4141682 0.14659056 0.75639087 -0.31763428 -0.7808636 0.34291375 -0.5815062 0.04759868 -0.038509373
899:-0.7795937 -0.55399156 0.09205985 0.72591317 0.13598739 0.014629946 0.2202596 0.31007603 -0.39538348 -0.55766255
94:-0.37553823 -0.032597866 -0.12092274 0.2224599 -0.34984156 -0.4850015 0.29466176 -0.34463277 -0.0014455187 0.8522875
448:0.076027006 0.17844306 -0.10283832 0.49873906 -0.43229854 -0.59511584 0.48145032 -0.4664895 -0.19777556 0.0431515
609:-1.3786596 -0.44596243 0.54694134 0.19810638 0.49636257 -0.5380956 0.48131284 -1.0004977 0.6254573 1.3281755
83:-0.8075301 0.21347299 -0.28421345 0.34524938 -0.32957914 -0.99746954 0.21806684 -0.40520042 -0.29368433 1.0556873
917:-1.0625087 -0.5605766 0.50806534 1.1058486 0.30792275 -0.08562299 -0.049952853 -0.071666665 0.26535505 -0.056377295
970:-0.75724465 0.14199197 -0.40969664 1.1818252 0.057757843 -0.18426706 0.50424474 -0.38242337 -0.32288584 -0.6013182
414:-0.6364441 0.09107124 0.2015513 0.6447266 0.40581912 0.31023175 0.19329129 -0.76658684 0.52794003 0.58825505
35:0.09872605 0.12886827 -0.1852179 0.8499407 -0.65056074 -0.85142636 -0.021091226 -0.6432368 0.0053920727 0.17069279
314:0.17722271 -0.23682256 -0.0867573 0.86684334 -0.45371187 -0.5776496 0.21848951 -0.307307 0.0144292815 -0.045141082
903:-0.6289867 -0.15886547 0.21277988 0.381589 -0.03228144 -0.0751377 0.62129307 0.60719275 -0.84272105 -0.41390723
233:0.25334528 -0.009989523 -0.28388166 0.61691916 -0.41705742 -0.3195501 0.5361937 -0.5972805 -0.31993333 -0.19785626
635:-0.4529516 0.1105835 -0.12744229 0.45725697 -0.21143988 -0.62026596 0.088044144 -0.5255074 -0.025993753 0.8336897
306:0.34028175 0.022848086 -0.25769946 0.7336895 -0.50932914 -0.828727 0.56784695 0.023030197 -0.41263273 -0.12866321
754:-1.1497743 0.35857302 0.70457554 0.81944877 0.8961903 -0.21304289 0.068747975 -0.89321274 0.6753985 0.50792444
16:0.32616565 -0.020405393 0.32649216 -0.16187063 -0.61990553 0.13619559 0.35288516 -0.02230314 -0.47623152 -0.0901053
725:-0.96933156 0.43701532 -0.06447335 0.12393065 0.46931392 -0.30363184 0.8639269 -0.91492563 0.2558778 1.2093829
772:-0.18617839 0.71897817 0.18296812 0.89964056 0.33498967 -1.0724007 0.18613808 -0.6736445 -0.5041603 -0.03792733
379:-0.54546094 0.566081 0.55087805 -0.4455916 -0.02936457 -0.031808384 0.74177957 -0.66854775 0.37295675 -0.22131962
731:-0.8041562 0.7287136 0.23507781 0.43159476 0.17208387 -0.7628339 0.571786 -0.565513 -0.31255546 0.66324717
495:-0.37434712 0.2928006 -0.28513733 0.6589112 -0.22721042 -0.47305426 0.66727287 -0.0509454 -0.5303117 -0.25582212
79:-0.96492654 -0.36407933 0.1589002 -0.816184 -0.62882745 -0.7595655 0.42827097 -0.9958096 0.41191292 0.933348
426:-0.16330263 0.5350875 0.24756673 0.020014506 0.052004915 -0.09408903 0.94665426 -0.93921256 0.065501526 -0.3432617
279:0.036886636 0.07559438 0.33591786 0.70594525 -0.505181 -0.962388 0.1701112 -0.77746373 0.009376446 0.10220722
553:0.089358516 0.1560533 0.871761 -0.16481319 -0.44406623 0.2953561 -0.12542279 -0.083455265 -0.30441472 0.037151236
761:-1.1638501 0.03250018 0.19217248 -0.15741622 0.031087961 -0.34067503 0.4563136 -0.72842395 0.35358083 0.84206617
784:-0.3537271 -0.26821226 0.37525427 -0.4881149 -0.17181532 0.41390252 0.5758996 -0.58269465 -0.16360569 0.58550125
341:-0.014587182 0.30667683 -0.0703674 1.0660185 -0.45017943 -0.9578254 0.34170005 -0.12141287 -0.5185468 0.3142303
152:-0.46656993 0.82976604 -0.039470453 0.2697628 0.26932713 -0.24716976 1.0379326 -0.30282384 -0.6189194 0.4493442
781:-0.3902268 0.13152331 -0.23342127 0.40554222 -0.35071224 -0.60665923 0.16856758 -0.38680485 -0.14758572 0.6867007
583:0.08100783 0.6398804 -0.64725876 0.81184554 -0.62016344 -0.44392273 0.587385 -0.5237785 -0.38948873 0.1363553
832:-0.61399084 -0.10491092 0.37942553 -0.57990295 -0.45892808 -0.2856519 0.17196572 -0.29951584 0.08218997 0.77105516
951:-1.0797976 -0.34143963 -0.30699825 0.8665383 -0.034137983 -0.43052885 0.20054752 0.29415327 -0.5616308 -0.67478734
231:-0.34863272 0.4629239 -0.30912238 0.08786093 -0.09169217 0.9463033 0.17272924 -0.032051157 0.76388896 0.045580316
367:-0.12352269 0.5891536 -0.18099019 0.17452566 -0.05526124 1.0547237 -0.29249376 -0.22543961 0.2198897 0.25975382
599:-0.44147164 0.08208184 -0.029927397 0.5160076 0.02678154 -0.21915725 0.7679362 0.3501084 -0.5828233 -0.4102166
5:-0.62602824 -0.68576735 0.25761628 -0.5239388 -0.59387255 0.32648715 -0.2035473 -0.9121287 0.006153948 0.20754778
992:-0.8748462 0.7805846 0.41805798 -0.35719553 -0.20128863 -0.86444706 0.38819888 -0.833707 0.23613459 0.3813301
350:0.041904327 0.22630954 0.9034543 0.0876606 -0.46667 0.2599824 -0.726837 -0.385955 -0.3185 0.13453726
861:-0.19666904 0.2599882 -0.16916354 -0.26376453 -0.3671468 0.08960024 0.7101252 -0.4379575 0.10781563 -0.35076478
480:0.09374134 0.39856273 0.27133572 -0.09881503 -0.16564012 0.28382915 0.11408446 0.43842506 0.5088202 0.06438908
940:-0.7306496 -0.21131232 -0.083652325 0.40030068 0.035736606 -0.16842332 0.2858355 0.32559538 -0.1399075 -0.6073255
103:-0.9387798 0.64505804 0.02218775 0.04292925 0.060754504 -0.81344 0.49199218 -0.9311444 0.1812083 0.92714286
112:-0.23888823 -0.34401527 -0.020955926 -0.71396023 -0.71314216 0.13819377 0.46822342 -0.55695844 -0.073680796 -0.04319857
72:0.12993701 0.1450399 -0.5111491 0.81126565 -0.19659899 -0.09258605 0.4334618 -0.4645205 -0.30279014 0.24609046
268:0.06126825 0.39675227 0.15471417 0.5224939 -0.73115 -0.9262095 0.5558133 -0.61849844 -0.021116788 0.09369582
548:-0.58071095 0.4681544 0.19869116 -0.10851138 -0.107774064 -0.2069182 0.44629437 -1.5477078 0.3558574 -0.33108056
980:-0.7349877 0.21819226 0.32286075 0.054812543 0.20448114 0.028959265 0.056155436 -0.71072644 0.4651537 -0.03975912
387:-0.63934493 0.52965516 0.33356 0.08897013 0.25044087 0.31329685 0.69455194 -0.97673863 0.02201548 -0.23375963
500:-0.1827917 0.36951178 -0.11810956 0.39557177 -0.1295213 1.0800332 -0.6376272 -0.3341335 0.262462 0.2922355
10:-0.4873362 0.9268794 -0.13236263 -0.25713506 -0.2680917 0.51091176 -0.13783203 0.04348796 0.6566596 -0.3317805
801:-0.7804302 -0.17218861 0.21397583 0.80932385 0.5978757 0.095612794 0.062704735 -0.6524325 0.12385006 0.75805664
850:-0.015621147 0.47257668 -0.34847635 0.5996737 -0.19305013 -0.6641394 0.7830236 -0.14709316 -0.61416876 0.0047187316
274:-0.63736767 0.13476333 1.0224094 0.74841267 0.6927738 -0.20592818 0.39016658 -1.4245137 0.6183213 0.20222707
330:-0.23385307 0.5835876 0.24987216 0.61011684 0.3576028 -0.014092119 1.2390022 -1.4374292 0.24200141 0.035217527
199:-0.42447132 0.027485993 -0.1787408 1.1021527 -0.2527487 -0.39919037 0.39342335 0.024258833 -0.31446198 -0.20133546
900:-0.9834367 -0.42888883 -0.114076465 1.2338176 0.058212966 -0.17967357 -0.076137416 0.0025386803 -0.16524415 -0.7236783
665:0.1903495 0.57424885 -0.24082622 0.5178868 -0.18800908 -0.30983368 0.8407621 0.17690672 -0.58238333 0.07780982
634:-1.0568728 0.7839646 0.39421058 0.96007985 0.7864503 -0.593923 0.52912 -0.8868939 -0.40084213 1.2785901
159:0.21493725 0.28325844 -0.13730644 0.4798303 -0.50679606 -0.46185488 0.59837687 -1.0467281 -0.10474467 -0.10509468
631:-1.2123084 -0.225316 0.51702297 0.29540545 0.58917004 -0.46908122 0.7558153 -0.8402985 0.7668554 1.2983752
59:-0.008334197 0.23625356 -0.023039931 0.6634419 -0.20711692 -0.5627823 0.7374642 -0.022670047 -0.45380056 -0.28240985
353:0.09971569 0.16122673 0.3505339 -0.3370871 -0.5707189 0.4642991 0.34792122 -0.38970786 -0.21271634 -0.36054966
522:0.26603496 0.34012625 -0.06311441 0.059920866 -0.23474944 -0.0069885245 0.89274895 -0.20593113 -0.25718057 -0.22094218
932:-0.9637056 -0.35311443 -0.060748085 0.9488083 -0.11613841 -0.24510947 -0.28867912 -0.15747964 -0.014324147 -0.37086117
144:0.2537818 -0.19789127 -0.41829205 0.7058234 -0.500142 -0.14676355 0.14451641 -0.8488641 -0.025939267 0.0275295
87:-0.79070956 0.3972583 0.8582975 0.6623707 0.67892104 -0.13419192 0.60609245 -1.0356635 0.24417557 0.32849693
913:-0.67384106 -0.25064605 0.048769668 0.3866558 0.030951342 -0.1343102 0.62197596 0.49591544 -0.7710864 -0.48131704
703:-0.71009815 0.8486394 0.12600388 0.5420281 0.35797778 -0.9671226 0.34873515 -1.0189908 -0.3985405 0.8432392
742:-0.61718327 0.5782868 0.3220931 0.14191628 0.25998554 -0.20378624 0.8240594 -0.79795986 0.15796185 0.63031113
550:-0.04194119 -0.2420318 -0.051837333 0.51323617 -0.06798522 0.021648612 0.36761835 -1.367265 0.19314492 0.0369273
718:-0.09109655 0.21589683 -0.11155048 0.23312308 -0.09882531 -0.022064963 0.54026294 -0.20154014 -0.09105251 0.15206884
237:-0.08095888 -0.29798147 0.5393951 0.250452 -0.64360994 0.29704598 -0.2501169 -0.9492079 -0.09846328 -0.13827412
263:0.08887082 0.41443264 0.052802265 1.1340348 -0.53847647 -0.96371484 0.40211076 -0.33694488 -0.663545 0.24356487
256:-0.29925448 -0.21361956 1.0495719 0.005053137 -0.27299812 0.41293123 -0.24045682 -0.7325312 -0.03791176 -0.108867295
340:-0.364903 0.11663139 0.37576616 0.36252704 -0.015003326 -0.49102363 0.28700176 -0.9001077 0.64339 0.008069771
317:-0.12694441 0.38894573 0.6768951 0.35682145 0.21582532 0.8012858 -0.47918752 -0.3809843 0.073281236 0.46863514
196:-0.09216907 0.43837735 1.1327494 -0.46565956 -0.112487905 0.41733748 0.15339978 -0.56917936 -0.16010538 -0.17959715
375:-0.39056247 0.31431168 0.19806339 0.9365758 -0.46436182 -0.804273 0.35903943 -1.0045903 0.20037523 0.2658281
720:0.11667991 -0.23793145 -0.056269966 0.46016213 0.11306097 0.01631471 0.6238731 0.23330338 -0.27799135 0.15661706
48:-0.20655957 -0.7270527 1.0324386 0.3486846 0.04378016 0.54563266 -0.16936599 -0.47386312 0.17394386 -0.031901132
281:0.45687976 -0.15739875 0.1871453 0.54065996 -0.8118473 -0.5096428 0.119470626 -0.73000574 -0.044129454 -0.26029328
601:-0.96255815 1.0304762 -0.05816623 1.2663575 0.4302439 -1.6156846 0.46916693 -1.1431164 -0.7282704 0.8967539
996:-0.5708673 0.5383196 0.3061593 -0.20624031 -0.11793321 -0.06175823 0.77872586 -0.567567 -0.052146845 0.13420908
476:-0.035001088 0.4671404 0.32663217 0.7131683 0.22464915 0.011416298 0.29768163 -0.5984367 -0.14074388 0.29470026
422:-0.3787294 0.39317876 0.32088858 0.21259904 -0.3171603 -0.6310246 0.3245823 -1.2369999 0.20665218 -0.04736594
21:0.24206671 0.6769382 -0.32974127 0.2624668 -0.43000913 0.3304838 -0.28232172 0.03338851 -0.12674646 0.11774717
116:-0.67812914 0.15913805 -0.22796537 0.4944462 -0.17689288 -0.8481255 0.18972953 -0.25479117 -0.21190314 0.7699263
484:-0.8158834 0.12992565 0.8285499 0.966725 0.6240569 -0.3156994 0.39042285 -0.8763404 0.51299095 0.61435837
533:-0.35176334 0.2567701 0.28539553 -0.1411361 -0.082838245 -0.084819406 0.6574452 -1.2432607 0.3023878 -0.32425016
498:-0.29890186 0.13230267 0.71793747 0.59639406 -0.07507252 -0.48569784 -0.1002831 -0.33612108 0.10847142 0.27682492
956:-1.4409766 -0.19692704 0.25677454 1.1626203 -0.013044825 -0.6534531 -0.08226995 -0.118579805 -0.29993144 -1.0149599
984:0.022456454 0.028941074 -0.015248768 0.552821 -0.046034504 -0.028481994 0.41836584 -0.75419384 0.10767048 0.48771906
76:-0.7155724 0.3432329 0.22798175 -0.42398652 0.033609707 -0.31194785 0.9544268 -0.70435494 0.10627807 0.7887438
909:-0.6797527 -0.21463639 -0.36580542 0.8032383 -0.08706728 -0.27920264 0.35219592 0.27786696 -0.49307817 -0.44912383
419:-0.24611734 -0.44479722 0.5555109 0.29944682 0.3289467 -0.101016186 0.7745787 -1.2991047 0.68565315 -0.087517485
854:-0.75807005 0.7690693 -0.17736487 1.0922022 0.46997827 -1.02716 0.41384453 -0.4218434 -0.7725445 0.23700085
228:0.073292084 0.19420497 0.21502252 0.42479092 0.021566793 -0.2071013 0.6600482 -1.0665252 -0.08637049 0.3846127
372:0.16250767 -0.21064045 0.075273976 0.6938336 -0.17170149 0.09691229 0.3973018 -0.7876638 0.03472263 0.15640576
967:-0.83694196 0.7683889 0.5193943 0.4761811 0.28759515 -0.8112448 0.6200637 -0.49552253 -0.25051475 -0.70907116
270:-0.52288353 -0.04618823 0.399298 0.59991145 -0.10022965 -0.4166347 -0.21406431 -0.9335782 0.3570282 -0.06136389
347:0.26576132 0.33360842 -0.13722023 0.7294801 -0.51228386 -0.64904547 0.5452788 -0.5506391 -0.1150692 -0.16620354
138:-0.6182895 0.822025 -0.09792027 0.81170887 0.15478222 -1.5366701 0.41490716 -0.97856593 -0.6754046 0.44587606
989:-0.25342667 1.18072 -0.1986941 0.88184214 0.6251638 -1.5470083 0.28986594 -1.0237237 -0.64414304 0.36562473
54:-0.7911042 0.04930584 0.7019611 0.85940784 0.6462845 0.3582752 0.3481439 -1.1254143 0.819005 0.39602596
511:-0.40622148 0.80979586 0.20586464 0.031029876 -0.21615441 -0.37778717 0.47921997 -0.9862762 0.28255233 0.0016334131
628:-0.3352603 -0.18524334 0.17465907 -0.3087309 -0.59140956 -0.34184664 0.20025136 -0.17309058 0.0068414197 0.6528577
188:-0.08942175 0.62518907 0.1922278 0.1709136 0.20248438 0.09133247 1.1152968 -0.87456816 0.22496891 -0.024034187
747:-0.30530903 0.24881566 0.3210227 0.4704649 0.23485295 -0.72685134 0.689595 -1.0129145 0.37295544 0.62044483
592:0.101023555 -0.1666214 0.044600956 -0.015038926 -0.32719958 0.24355194 0.46651304 0.41323766 0.9040717 -0.3106922
473:-0.6649906 0.316989 0.67740387 0.45636582 0.41559932 0.3689084 0.5227883 -1.0373685 0.35040194 0.64587945
408:-0.4488201 0.04607889 0.74439687 0.13442452 -0.18170142 -0.05227647 0.23915018 -0.13510378 0.5232293 0.3459727
43:-0.56129104 -0.025855714 -0.2781853 0.3703176 -0.4273711 -0.8330886 0.21350518 -0.43168843 -0.13060729 0.82704514
707:-0.7585924 0.06692797 -0.01993505 -0.18064688 -0.23485246 -0.77763164 0.587852 -0.3779102 -0.015508348 0.6185294
148:0.07499281 0.33310503 -0.111333385 1.0442973 -0.3412647 -0.42145863 0.23868994 -0.45738366 0.23405495 0.5022594
680:-0.3560587 0.2901935 -0.5007212 0.6334609 0.04453212 -0.2509613 0.9479484 -0.16704807 -0.58788246 -0.2793356
339:-0.36475652 0.8357774 0.38091198 0.42562744 -0.2449266 0.18542372 -0.7042202 0.075270966 0.65469706 0.09772928
889:-0.70245355 1.5375186 3.6416255E-4 1.0908035 0.8770549 -2.130881 0.33975583 -1.1521572 -0.9008881 0.678964
487:-0.31754294 0.45119536 0.9826329 0.25571978 0.28279692 0.105121695 0.85498714 -0.56343836 0.24725923 -0.14599907
508:0.2530939 -0.117989965 0.37380752 0.12299771 -0.74616665 0.11801047 -0.2761842 -0.14816532 -0.35254166 -0.027263885
561:-0.5094089 0.814347 -0.22027211 0.4645939 -0.27006456 -0.7857913 0.7073236 -0.4716209 -0.29080895 0.04883745
729:-0.41563976 0.3323069 -0.6256903 1.1412914 -0.3326417 -0.4346311 0.70731586 -0.19333419 -0.6826419 0.1229545
653:-0.69059306 -0.22094122 0.3160605 -0.84099996 -0.3022392 0.11256293 0.25977105 -0.61079514 0.08751199 0.4836992
65:-0.7253933 0.0015698441 0.48888245 -0.025402606 0.2938801 3.7451937E-5 1.0807974 -0.99184966 0.41404226 1.1744109
910:-0.68586165 -0.44837868 0.014132524 0.6415061 -0.035715267 0.010724669 0.44144985 0.35543796 -0.5482957 -0.423934
612:-0.97805697 0.35233644 -0.12476084 0.4370954 0.10385776 -0.42710558 0.5555534 -0.97865826 0.056373365 1.1437235
71:-0.8277342 0.6566229 0.86081755 -0.26280162 0.07723855 -0.33112794 0.6146374 -1.1185617 0.287206 -0.10715638
57:-0.20164351 -0.13458526 0.06603613 0.63776535 -0.19278939 -0.3380159 0.061246656 -0.8622284 -0.011618465 0.12841728
935:-1.1329633 -0.30567786 -0.41050836 1.4248346 0.2795184 -0.09501068 0.12851098 -0.26615188 -0.34544712 -1.0619758
